,Channel_L,Channel_R,Distance_To_Tip(um),Inside_Brain,Voxel_AP,Voxel_DV,Voxel_ML,SphinxID,Acronym,Name,Certainty
0,1,2,185,True,758,350,724,670,PO,Posterior complex of the thalamus,1.0
1,3,4,205,True,758,349,725,670,PO,Posterior complex of the thalamus,1.0
2,5,6,225,True,758,347,727,670,PO,Posterior complex of the thalamus,1.0
3,7,8,245,True,758,346,728,670,PO,Posterior complex of the thalamus,1.0
4,9,10,265,True,758,344,729,670,PO,Posterior complex of the thalamus,1.0
5,11,12,285,True,758,343,731,670,PO,Posterior complex of the thalamus,1.0
6,13,14,305,True,758,341,732,670,PO,Posterior complex of the thalamus,1.0
7,15,16,325,True,758,340,734,670,PO,Posterior complex of the thalamus,0.9912536443148688
8,17,18,345,True,757,338,735,670,PO,Posterior complex of the thalamus,0.892128279883382
9,19,20,365,True,757,337,736,670,PO,Posterior complex of the thalamus,0.717201166180758
10,21,22,385,True,757,335,738,669,LP,Lateral posterior nucleus of the thalamus,0.7055393586005831
11,23,24,405,True,757,334,739,669,LP,Lateral posterior nucleus of the thalamus,0.8862973760932945
12,25,26,425,True,757,332,740,669,LP,Lateral posterior nucleus of the thalamus,0.9970845481049563
13,27,28,445,True,757,331,742,669,LP,Lateral posterior nucleus of the thalamus,1.0
14,29,30,465,True,757,329,743,669,LP,Lateral posterior nucleus of the thalamus,1.0
15,31,32,485,True,757,328,744,669,LP,Lateral posterior nucleus of the thalamus,1.0
16,33,34,505,True,757,326,746,669,LP,Lateral posterior nucleus of the thalamus,1.0
17,35,36,525,True,756,325,747,669,LP,Lateral posterior nucleus of the thalamus,1.0
18,37,38,545,True,756,323,748,669,LP,Lateral posterior nucleus of the thalamus,1.0
19,39,40,565,True,756,322,750,669,LP,Lateral posterior nucleus of the thalamus,1.0
20,41,42,585,True,756,321,751,669,LP,Lateral posterior nucleus of the thalamus,1.0
21,43,44,605,True,756,319,752,669,LP,Lateral posterior nucleus of the thalamus,1.0
22,45,46,625,True,756,318,754,669,LP,Lateral posterior nucleus of the thalamus,1.0
23,47,48,645,True,756,316,755,669,LP,Lateral posterior nucleus of the thalamus,1.0
24,49,50,665,True,756,315,756,669,LP,Lateral posterior nucleus of the thalamus,1.0
25,51,52,685,True,755,313,758,669,LP,Lateral posterior nucleus of the thalamus,1.0
26,53,54,705,True,755,312,759,669,LP,Lateral posterior nucleus of the thalamus,1.0
27,55,56,725,True,755,310,760,669,LP,Lateral posterior nucleus of the thalamus,1.0
28,57,58,745,True,755,309,762,669,LP,Lateral posterior nucleus of the thalamus,1.0
29,59,60,765,True,755,307,763,669,LP,Lateral posterior nucleus of the thalamus,0.9737609329446064
30,61,62,785,True,755,306,764,669,LP,Lateral posterior nucleus of the thalamus,0.8688046647230321
31,63,64,805,True,755,304,766,669,LP,Lateral posterior nucleus of the thalamus,0.5568513119533528
32,65,66,825,True,755,303,767,665,LGd-co,Dorsal part of the lateral geniculate complex core,0.5889212827988338
33,67,68,845,True,755,301,768,665,LGd-co,Dorsal part of the lateral geniculate complex core,0.6618075801749271
34,69,70,865,True,754,300,770,665,LGd-co,Dorsal part of the lateral geniculate complex core,0.5918367346938775
35,71,72,885,True,754,298,771,666,LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,0.5918367346938775
36,73,74,905,True,754,297,772,666,LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,0.7405247813411079
37,75,76,925,True,754,295,774,666,LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,0.9300291545189504
38,77,78,945,True,754,294,775,666,LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,0.9358600583090378
39,79,80,965,True,754,292,776,666,LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,0.8309037900874635
40,81,82,985,True,754,291,778,666,LGd-ip,Dorsal part of the lateral geniculate complex ipsilateral zone,0.717201166180758
41,83,84,1005,True,754,289,779,665,LGd-co,Dorsal part of the lateral geniculate complex core,0.37026239067055394
42,85,86,1025,True,753,288,780,665,LGd-co,Dorsal part of the lateral geniculate complex core,0.30612244897959184
43,87,88,1045,True,753,286,782,664,LGd-sh,Dorsal part of the lateral geniculate complex shell,0.7667638483965015
44,89,90,1065,True,753,285,783,664,LGd-sh,Dorsal part of the lateral geniculate complex shell,0.9358600583090378
45,91,92,1085,True,753,284,784,664,LGd-sh,Dorsal part of the lateral geniculate complex shell,0.9970845481049563
46,93,94,1105,True,753,282,786,664,LGd-sh,Dorsal part of the lateral geniculate complex shell,0.7346938775510204
47,95,96,1125,True,753,281,787,664,LGd-sh,Dorsal part of the lateral geniculate complex shell,0.5422740524781341
48,97,98,1145,True,753,279,789,1,root,root,0.2565597667638484
49,99,100,1165,True,753,278,790,1246,alv,alveus,0.3294460641399417
50,101,102,1185,True,753,276,791,468,CA3,Field CA3,0.6676384839650146
51,103,104,1205,True,752,275,793,468,CA3,Field CA3,0.9037900874635568
52,105,106,1225,True,752,273,794,468,CA3,Field CA3,1.0
53,107,108,1245,True,752,272,795,468,CA3,Field CA3,1.0
54,109,110,1265,True,752,270,797,468,CA3,Field CA3,1.0
55,111,112,1285,True,752,269,798,468,CA3,Field CA3,1.0
56,113,114,1305,True,752,267,799,468,CA3,Field CA3,1.0
57,115,116,1325,True,752,266,801,468,CA3,Field CA3,1.0
58,117,118,1345,True,752,264,802,468,CA3,Field CA3,1.0
59,119,120,1365,True,751,263,803,468,CA3,Field CA3,1.0
60,121,122,1385,True,751,261,805,468,CA3,Field CA3,1.0
61,123,124,1405,True,751,260,806,468,CA3,Field CA3,1.0
62,125,126,1425,True,751,258,807,468,CA3,Field CA3,0.9854227405247813
63,127,128,1445,True,751,257,809,468,CA3,Field CA3,0.9183673469387755
64,129,130,1465,True,751,255,810,468,CA3,Field CA3,0.6967930029154519
65,131,132,1485,True,751,254,811,468,CA3,Field CA3,0.565597667638484
66,133,134,1505,True,751,252,813,475,DG-mo,Dentate gyrus molecular layer,0.6763848396501457
67,135,136,1525,True,751,251,814,475,DG-mo,Dentate gyrus molecular layer,0.7784256559766763
68,137,138,1545,True,750,250,815,475,DG-mo,Dentate gyrus molecular layer,0.7784256559766763
69,139,140,1565,True,750,248,817,475,DG-mo,Dentate gyrus molecular layer,0.8571428571428571
70,141,142,1585,True,750,247,818,475,DG-mo,Dentate gyrus molecular layer,0.8513119533527697
71,143,144,1605,True,750,245,819,475,DG-mo,Dentate gyrus molecular layer,0.8250728862973761
72,145,146,1625,True,750,244,821,475,DG-mo,Dentate gyrus molecular layer,0.6151603498542274
73,147,148,1645,True,750,242,822,458,CA1,Field CA1,0.4489795918367347
74,149,150,1665,True,750,241,823,458,CA1,Field CA1,0.6763848396501457
75,151,152,1685,True,750,239,825,458,CA1,Field CA1,0.9708454810495627
76,153,154,1705,True,749,238,826,458,CA1,Field CA1,1.0
77,155,156,1725,True,749,236,827,458,CA1,Field CA1,1.0
78,157,158,1745,True,749,235,829,458,CA1,Field CA1,1.0
79,159,160,1765,True,749,233,830,458,CA1,Field CA1,1.0
80,161,162,1785,True,749,232,831,458,CA1,Field CA1,1.0
81,163,164,1805,True,749,230,833,458,CA1,Field CA1,1.0
82,165,166,1825,True,749,229,834,458,CA1,Field CA1,1.0
83,167,168,1845,True,749,227,835,458,CA1,Field CA1,1.0
84,169,170,1865,True,749,226,837,458,CA1,Field CA1,1.0
85,171,172,1885,True,748,224,838,458,CA1,Field CA1,1.0
86,173,174,1905,True,748,223,839,458,CA1,Field CA1,1.0
87,175,176,1925,True,748,221,841,458,CA1,Field CA1,1.0
88,177,178,1945,True,748,220,842,458,CA1,Field CA1,1.0
89,179,180,1965,True,748,218,844,458,CA1,Field CA1,1.0
90,181,182,1985,True,748,217,845,458,CA1,Field CA1,1.0
91,183,184,2005,True,748,216,846,458,CA1,Field CA1,1.0
92,185,186,2025,True,748,214,848,458,CA1,Field CA1,1.0
93,187,188,2045,True,747,213,849,458,CA1,Field CA1,1.0
94,189,190,2065,True,747,211,850,458,CA1,Field CA1,1.0
95,191,192,2085,True,747,210,852,458,CA1,Field CA1,1.0
96,193,194,2105,True,747,208,853,458,CA1,Field CA1,1.0
97,195,196,2125,True,747,207,854,458,CA1,Field CA1,0.9941690962099126
98,197,198,2145,True,747,205,856,458,CA1,Field CA1,0.8163265306122449
99,199,200,2165,True,747,204,857,458,CA1,Field CA1,0.6122448979591837
100,201,202,2185,True,747,202,858,1246,alv,alveus,0.49271137026239065
101,203,204,2205,True,747,201,860,1200,ccs,corpus callosum splenium,0.6209912536443148
102,205,206,2225,True,746,199,861,1200,ccs,corpus callosum splenium,0.9154518950437318
103,207,208,2245,True,746,198,862,1200,ccs,corpus callosum splenium,0.9533527696793003
104,209,210,2265,True,746,196,864,1200,ccs,corpus callosum splenium,0.6880466472303207
105,211,212,2285,True,746,195,865,1217,or,optic radiation,0.5481049562682215
106,213,214,2305,True,746,193,866,1217,or,optic radiation,0.8513119533527697
107,215,216,2325,True,746,192,868,1217,or,optic radiation,0.9154518950437318
108,217,218,2345,True,746,190,869,1217,or,optic radiation,0.6909620991253644
109,219,220,2365,True,746,189,870,58,SSp-bfd6b,Primary somatosensory area barrel field layer 6b,0.4868804664723032
110,221,222,2385,True,745,187,872,58,SSp-bfd6b,Primary somatosensory area barrel field layer 6b,0.4577259475218659
111,223,224,2405,True,745,186,873,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,0.7084548104956269
112,225,226,2425,True,745,184,874,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,0.9358600583090378
113,227,228,2445,True,745,183,876,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,0.9970845481049563
114,229,230,2465,True,745,181,877,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,1.0
115,231,232,2485,True,745,180,878,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,1.0
116,233,234,2505,True,745,179,880,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,1.0
117,235,236,2525,True,745,177,881,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,1.0
118,237,238,2545,True,745,176,882,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,1.0
119,239,240,2565,True,744,174,884,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,0.8338192419825073
120,241,242,2585,True,744,173,885,57,SSp-bfd6a,Primary somatosensory area barrel field layer 6a,0.6297376093294461
121,243,244,2605,True,744,171,886,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,0.7463556851311953
122,245,246,2625,True,744,170,888,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,0.9533527696793003
123,247,248,2645,True,744,168,889,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,1.0
124,249,250,2665,True,744,167,890,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,1.0
125,251,252,2685,True,744,165,892,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,1.0
126,253,254,2705,True,744,164,893,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,1.0
127,255,256,2725,True,743,162,894,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,1.0
128,257,258,2745,True,743,161,896,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,1.0
129,259,260,2765,True,743,159,897,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,0.9271137026239067
130,261,262,2785,True,743,158,899,56,SSp-bfd5,Primary somatosensory area barrel field layer 5,0.6880466472303207
131,263,264,2805,True,743,156,900,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,0.6880466472303207
132,265,266,2825,True,743,155,901,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,0.8746355685131195
133,267,268,2845,True,743,153,903,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
134,269,270,2865,True,743,152,904,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
135,271,272,2885,True,743,150,905,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
136,273,274,2905,True,742,149,907,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
137,275,276,2925,True,742,147,908,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
138,277,278,2945,True,742,146,909,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
139,279,280,2965,True,742,145,911,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,1.0
140,281,282,2985,True,742,143,912,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,0.9358600583090378
141,283,284,3005,True,742,142,913,55,SSp-bfd4,Primary somatosensory area barrel field layer 4,0.7813411078717201
142,285,286,3025,True,742,140,915,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,0.6618075801749271
143,287,288,3045,True,742,139,916,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,0.8600583090379009
144,289,290,3065,True,741,137,917,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
145,291,292,3085,True,741,136,919,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
146,293,294,3105,True,741,134,920,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
147,295,296,3125,True,741,133,921,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
148,297,298,3145,True,741,131,923,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
149,299,300,3165,True,741,130,924,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
150,301,302,3185,True,741,128,925,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,1.0
151,303,304,3205,True,741,127,927,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,0.9737609329446064
152,305,306,3225,True,741,125,928,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,0.7667638483965015
153,307,308,3245,True,740,124,929,54,SSp-bfd2/3,Primary somatosensory area barrel field layer 2/3,0.5131195335276968
154,309,310,3265,True,740,122,931,53,SSp-bfd1,Primary somatosensory area barrel field layer 1,0.9008746355685131
155,311,312,3285,True,740,121,932,53,SSp-bfd1,Primary somatosensory area barrel field layer 1,0.9883381924198251
156,313,314,3305,True,740,119,933,53,SSp-bfd1,Primary somatosensory area barrel field layer 1,1.0
157,315,316,3325,True,740,118,935,53,SSp-bfd1,Primary somatosensory area barrel field layer 1,0.9271137026239067
158,317,318,3345,True,740,116,936,53,SSp-bfd1,Primary somatosensory area barrel field layer 1,0.6647230320699709
159,319,320,3365,True,740,115,937,1,root,root,0.5801749271137027
160,321,322,3385,True,740,113,939,1,root,root,0.9504373177842566
161,323,324,3405,True,739,112,940,1,root,root,1.0
162,325,326,3425,True,739,111,941,1,root,root,1.0
163,327,328,3445,True,739,109,943,1,root,root,1.0
164,329,330,3465,True,739,108,944,1,root,root,1.0
165,331,332,3485,True,739,106,945,1,root,root,1.0
166,333,334,3505,True,739,105,947,1,root,root,1.0
167,335,336,3525,True,739,103,948,1,root,root,1.0
168,337,338,3545,True,739,102,949,1,root,root,1.0
169,339,340,3565,True,739,100,951,1,root,root,1.0
170,341,342,3585,True,738,99,952,1,root,root,1.0
171,343,344,3605,True,738,97,954,1,root,root,1.0
172,345,346,3625,True,738,96,955,1,root,root,1.0
173,347,348,3645,True,738,94,956,1,root,root,1.0
174,349,350,3665,True,738,93,958,1,root,root,1.0
175,351,352,3685,True,738,91,959,1,root,root,1.0
176,353,354,3705,True,738,90,960,1,root,root,1.0
177,355,356,3725,True,738,88,962,1,root,root,1.0
178,357,358,3745,True,737,87,963,1,root,root,1.0
179,359,360,3765,True,737,85,964,1,root,root,1.0
180,361,362,3785,True,737,84,966,1,root,root,1.0
181,363,364,3805,True,737,82,967,1,root,root,1.0
182,365,366,3825,True,737,81,968,1,root,root,1.0
183,367,368,3845,True,737,79,970,1,root,root,1.0
184,369,370,3865,True,737,78,971,1,root,root,1.0
185,371,372,3885,True,737,77,972,1,root,root,1.0
186,373,374,3905,True,737,75,974,1,root,root,1.0
187,375,376,3925,True,736,74,975,1,root,root,1.0
188,377,378,3945,True,736,72,976,1,root,root,1.0
189,379,380,3965,True,736,71,978,1,root,root,1.0
190,381,382,3985,True,736,69,979,1,root,root,1.0
191,383,384,4005,False,736,68,980,1,root,root,1.0
